item_id,count,play,fracPlayed,count_bin,play_bin,fracPlayed_bin
245430,38,5,0.13157894736842105,55.0,7.0,0.2
215630,38,16,0.42105263157894735,55.0,17.0,0.5
7220,38,5,0.13157894736842105,55.0,7.0,0.2
305920,38,12,0.3157894736842105,55.0,17.0,0.4
469990,38,20,0.5263157894736842,55.0,30.0,0.6
328500,38,21,0.5526315789473685,55.0,30.0,0.6
242460,38,9,0.23684210526315788,55.0,11.0,0.4
405950,38,22,0.5789473684210527,55.0,30.0,0.6
45500,38,22,0.5789473684210527,55.0,30.0,0.6
102850,38,28,0.7368421052631579,55.0,30.0,0.9
359850,38,2,0.05263157894736842,55.0,2.0,0.1
24470,38,14,0.3684210526315789,55.0,17.0,0.4
280040,38,30,0.7894736842105263,55.0,30.0,0.9
33100,38,14,0.3684210526315789,55.0,17.0,0.4
345580,38,11,0.2894736842105263,55.0,11.0,0.4
46560,38,7,0.18421052631578946,55.0,7.0,0.2
267550,38,35,0.9210526315789473,55.0,158.10000000000036,1.0
237760,38,15,0.39473684210526316,55.0,17.0,0.4
365050,38,19,0.5,55.0,30.0,0.5
434250,38,17,0.4473684210526316,55.0,17.0,0.5
253960,38,11,0.2894736842105263,55.0,11.0,0.4
259470,37,23,0.6216216216216216,55.0,30.0,0.7
329430,37,36,0.972972972972973,55.0,158.10000000000036,1.0
208400,37,14,0.3783783783783784,55.0,17.0,0.4
40500,37,10,0.2702702702702703,55.0,11.0,0.4
262550,37,18,0.4864864864864865,55.0,30.0,0.5
277500,37,23,0.6216216216216216,55.0,30.0,0.7
410820,37,12,0.32432432432432434,55.0,17.0,0.4
253290,37,22,0.5945945945945946,55.0,30.0,0.6
412170,37,17,0.4594594594594595,55.0,17.0,0.5
231720,37,20,0.5405405405405406,55.0,30.0,0.6
294440,37,15,0.40540540540540543,55.0,17.0,0.5
10430,37,19,0.5135135135135135,55.0,30.0,0.6
385830,37,23,0.6216216216216216,55.0,30.0,0.7
392450,37,16,0.43243243243243246,55.0,17.0,0.5
317040,37,20,0.5405405405405406,55.0,30.0,0.6
325600,37,30,0.8108108108108109,55.0,30.0,0.9
102820,37,29,0.7837837837837838,55.0,30.0,0.9
265380,37,19,0.5135135135135135,55.0,30.0,0.6
294810,37,33,0.8918918918918919,55.0,158.10000000000036,0.9
205090,37,23,0.6216216216216216,55.0,30.0,0.7
46460,37,9,0.24324324324324326,55.0,11.0,0.4
256190,37,29,0.7837837837837838,55.0,30.0,0.9
16600,37,31,0.8378378378378378,55.0,158.10000000000036,0.9
422630,37,15,0.40540540540540543,55.0,17.0,0.5
270090,37,24,0.6486486486486487,55.0,30.0,0.7
255300,37,17,0.4594594594594595,55.0,17.0,0.5
362220,37,4,0.10810810810810811,55.0,4.0,0.2
15000,37,6,0.16216216216216217,55.0,7.0,0.2
234920,37,18,0.4864864864864865,55.0,30.0,0.5
34920,37,9,0.24324324324324326,55.0,11.0,0.4
335080,37,2,0.05405405405405406,55.0,2.0,0.1
343750,37,18,0.4864864864864865,55.0,30.0,0.5
438270,37,19,0.5135135135135135,55.0,30.0,0.6
328070,37,34,0.918918918918919,55.0,158.10000000000036,1.0
240460,37,33,0.8918918918918919,55.0,158.10000000000036,0.9
300220,37,20,0.5405405405405406,55.0,30.0,0.6
335840,37,21,0.5675675675675675,55.0,30.0,0.6
444480,37,21,0.5675675675675675,55.0,30.0,0.6
431560,36,15,0.4166666666666667,55.0,17.0,0.5
46550,36,4,0.1111111111111111,55.0,4.0,0.2
414290,36,16,0.4444444444444444,55.0,17.0,0.5
378370,36,26,0.7222222222222222,55.0,30.0,0.9
273940,36,3,0.08333333333333333,55.0,4.0,0.1
205530,36,16,0.4444444444444444,55.0,17.0,0.5
317510,36,28,0.7777777777777778,55.0,30.0,0.9
338320,36,17,0.4722222222222222,55.0,17.0,0.5
105100,36,9,0.25,55.0,11.0,0.4
287200,36,5,0.1388888888888889,55.0,7.0,0.2
222420,36,17,0.4722222222222222,55.0,17.0,0.5
239250,36,18,0.5,55.0,30.0,0.5
360010,36,12,0.3333333333333333,55.0,17.0,0.4
358340,36,2,0.05555555555555555,55.0,2.0,0.1
405900,36,25,0.6944444444444444,55.0,30.0,0.7
368720,36,10,0.2777777777777778,55.0,11.0,0.4
365660,36,20,0.5555555555555556,55.0,30.0,0.6
269230,36,16,0.4444444444444444,55.0,17.0,0.5
307760,36,11,0.3055555555555556,55.0,11.0,0.4
270770,36,4,0.1111111111111111,55.0,4.0,0.2
370770,36,20,0.5555555555555556,55.0,30.0,0.6
385890,36,20,0.5555555555555556,55.0,30.0,0.6
294000,36,12,0.3333333333333333,55.0,17.0,0.4
200230,36,18,0.5,55.0,30.0,0.5
357280,36,22,0.6111111111111112,55.0,30.0,0.7
324680,36,30,0.8333333333333334,55.0,30.0,0.9
325180,36,17,0.4722222222222222,55.0,17.0,0.5
211120,36,23,0.6388888888888888,55.0,30.0,0.7
375200,36,22,0.6111111111111112,55.0,30.0,0.7
18300,36,31,0.8611111111111112,55.0,158.10000000000036,0.9
344190,36,18,0.5,55.0,30.0,0.5
207730,36,22,0.6111111111111112,55.0,30.0,0.7
255280,36,19,0.5277777777777778,55.0,30.0,0.6
486820,36,18,0.5,55.0,30.0,0.5
384150,36,13,0.3611111111111111,55.0,17.0,0.4
1300,36,14,0.3888888888888889,55.0,17.0,0.4
23120,35,24,0.6857142857142857,55.0,30.0,0.7
340540,35,14,0.4,55.0,17.0,0.4
316830,35,12,0.34285714285714286,55.0,17.0,0.4
362250,35,6,0.17142857142857143,55.0,7.0,0.2
262690,35,20,0.5714285714285714,55.0,30.0,0.6
18490,35,8,0.22857142857142856,55.0,11.0,0.4
259960,35,5,0.14285714285714285,55.0,7.0,0.2
434110,35,22,0.6285714285714286,55.0,30.0,0.7
245410,35,5,0.14285714285714285,55.0,7.0,0.2
498240,35,32,0.9142857142857143,55.0,158.10000000000036,1.0
362240,35,5,0.14285714285714285,55.0,7.0,0.2
301220,35,1,0.02857142857142857,55.0,2.0,0.1
21800,35,25,0.7142857142857143,55.0,30.0,0.9
322290,35,19,0.5428571428571428,55.0,30.0,0.6
329790,35,17,0.4857142857142857,55.0,17.0,0.5
383180,35,14,0.4,55.0,17.0,0.4
222710,35,30,0.8571428571428571,55.0,30.0,0.9
263320,35,23,0.6571428571428571,55.0,30.0,0.7
228880,35,31,0.8857142857142857,55.0,158.10000000000036,0.9
381780,35,12,0.34285714285714286,55.0,17.0,0.4
230860,35,31,0.8857142857142857,55.0,158.10000000000036,0.9
370190,35,2,0.05714285714285714,55.0,2.0,0.1
3710,35,17,0.4857142857142857,55.0,17.0,0.5
257970,35,16,0.45714285714285713,55.0,17.0,0.5
315600,35,26,0.7428571428571429,55.0,30.0,0.9
255340,35,15,0.42857142857142855,55.0,17.0,0.5
467000,35,16,0.45714285714285713,55.0,17.0,0.5
238750,35,27,0.7714285714285715,55.0,30.0,0.9
317820,35,35,1.0,55.0,158.10000000000036,1.0
248470,35,21,0.6,55.0,30.0,0.6
273760,35,3,0.08571428571428572,55.0,4.0,0.1
350700,35,11,0.3142857142857143,55.0,11.0,0.4
296870,35,17,0.4857142857142857,55.0,17.0,0.5
2870,35,34,0.9714285714285714,55.0,158.10000000000036,1.0
277450,35,18,0.5142857142857142,55.0,30.0,0.6
421040,35,31,0.8857142857142857,55.0,158.10000000000036,0.9
11130,35,5,0.14285714285714285,55.0,7.0,0.2
330570,35,14,0.4,55.0,17.0,0.4
283980,35,16,0.45714285714285713,55.0,17.0,0.5
398850,35,10,0.2857142857142857,55.0,11.0,0.4
3320,34,26,0.7647058823529411,34.0,30.0,0.9
387340,34,25,0.7352941176470589,34.0,30.0,0.9
12640,34,8,0.23529411764705882,34.0,11.0,0.4
46290,34,11,0.3235294117647059,34.0,11.0,0.4
399670,34,31,0.9117647058823529,34.0,158.10000000000036,1.0
338550,34,3,0.08823529411764706,34.0,4.0,0.1
409690,34,15,0.4411764705882353,34.0,17.0,0.5
398210,34,2,0.058823529411764705,34.0,2.0,0.1
21900,34,21,0.6176470588235294,34.0,30.0,0.7
206040,34,1,0.029411764705882353,34.0,2.0,0.1
7020,34,11,0.3235294117647059,34.0,11.0,0.4
304430,34,31,0.9117647058823529,34.0,158.10000000000036,1.0
333980,34,29,0.8529411764705882,34.0,30.0,0.9
521570,34,23,0.6764705882352942,34.0,30.0,0.7
206060,34,1,0.029411764705882353,34.0,2.0,0.1
279990,34,11,0.3235294117647059,34.0,11.0,0.4
33650,34,9,0.2647058823529412,34.0,11.0,0.4
9400,34,11,0.3235294117647059,34.0,11.0,0.4
46000,34,20,0.5882352941176471,34.0,30.0,0.6
50510,34,15,0.4411764705882353,34.0,17.0,0.5
264300,34,20,0.5882352941176471,34.0,30.0,0.6
343330,34,30,0.8823529411764706,34.0,30.0,0.9
262790,34,20,0.5882352941176471,34.0,30.0,0.6
217790,34,9,0.2647058823529412,34.0,11.0,0.4
347630,34,10,0.29411764705882354,34.0,11.0,0.4
321110,34,25,0.7352941176470589,34.0,30.0,0.9
362200,34,8,0.23529411764705882,34.0,11.0,0.4
204140,34,23,0.6764705882352942,34.0,30.0,0.7
249610,34,19,0.5588235294117647,34.0,30.0,0.6
258220,34,17,0.5,34.0,17.0,0.5
58550,34,25,0.7352941176470589,34.0,30.0,0.9
239120,34,24,0.7058823529411765,34.0,30.0,0.9
304890,34,3,0.08823529411764706,34.0,4.0,0.1
109410,34,13,0.38235294117647056,34.0,17.0,0.4
80200,34,28,0.8235294117647058,34.0,30.0,0.9
209950,34,30,0.8823529411764706,34.0,30.0,0.9
298030,34,27,0.7941176470588235,34.0,30.0,0.9
40980,34,7,0.20588235294117646,34.0,7.0,0.4
454930,34,13,0.38235294117647056,34.0,17.0,0.4
442710,34,26,0.7647058823529411,34.0,30.0,0.9
407620,34,7,0.20588235294117646,34.0,7.0,0.4
358270,34,2,0.058823529411764705,34.0,2.0,0.1
256350,34,9,0.2647058823529412,34.0,11.0,0.4
217100,34,20,0.5882352941176471,34.0,30.0,0.6
391720,34,27,0.7941176470588235,34.0,30.0,0.9
434260,34,27,0.7941176470588235,34.0,30.0,0.9
282010,34,21,0.6176470588235294,34.0,30.0,0.7
305640,34,15,0.4411764705882353,34.0,17.0,0.5
263700,33,6,0.18181818181818182,34.0,7.0,0.2
348700,33,17,0.5151515151515151,34.0,17.0,0.6
80350,33,14,0.42424242424242425,34.0,17.0,0.5
250030,33,13,0.3939393939393939,34.0,17.0,0.4
269370,33,21,0.6363636363636364,34.0,30.0,0.7
338340,33,10,0.30303030303030304,34.0,11.0,0.4
261700,33,26,0.7878787878787878,34.0,30.0,0.9
403560,33,19,0.5757575757575758,34.0,30.0,0.6
313010,33,19,0.5757575757575758,34.0,30.0,0.6
34600,33,19,0.5757575757575758,34.0,30.0,0.6
412470,33,16,0.48484848484848486,34.0,17.0,0.5
416170,33,21,0.6363636363636364,34.0,30.0,0.7
413710,33,19,0.5757575757575758,34.0,30.0,0.6
212370,33,12,0.36363636363636365,34.0,17.0,0.4
355000,33,24,0.7272727272727273,34.0,30.0,0.9
318020,33,32,0.9696969696969697,34.0,158.10000000000036,1.0
355520,33,20,0.6060606060606061,34.0,30.0,0.7
354290,33,14,0.42424242424242425,34.0,17.0,0.5
311870,33,21,0.6363636363636364,34.0,30.0,0.7
388060,33,20,0.6060606060606061,34.0,30.0,0.7
34420,33,10,0.30303030303030304,34.0,11.0,0.4
358380,33,2,0.06060606060606061,34.0,2.0,0.1
326950,33,17,0.5151515151515151,34.0,17.0,0.6
231910,33,19,0.5757575757575758,34.0,30.0,0.6
327860,33,26,0.7878787878787878,34.0,30.0,0.9
221360,33,13,0.3939393939393939,34.0,17.0,0.4
489220,33,14,0.42424242424242425,34.0,17.0,0.5
296830,33,14,0.42424242424242425,34.0,17.0,0.5
429330,33,8,0.24242424242424243,34.0,11.0,0.4
429790,33,23,0.696969696969697,34.0,30.0,0.7
252370,33,12,0.36363636363636365,34.0,17.0,0.4
376300,33,30,0.9090909090909091,34.0,30.0,1.0
312630,33,22,0.6666666666666666,34.0,30.0,0.7
243220,33,19,0.5757575757575758,34.0,30.0,0.6
366800,33,10,0.30303030303030304,34.0,11.0,0.4
358360,33,4,0.12121212121212122,34.0,4.0,0.2
29900,33,14,0.42424242424242425,34.0,17.0,0.5
206020,33,3,0.09090909090909091,34.0,4.0,0.1
362260,33,4,0.12121212121212122,34.0,4.0,0.2
63610,33,11,0.3333333333333333,34.0,11.0,0.4
373700,33,7,0.21212121212121213,34.0,7.0,0.4
270630,33,27,0.8181818181818182,34.0,30.0,0.9
321950,33,22,0.6666666666666666,34.0,30.0,0.7
275200,33,28,0.8484848484848485,34.0,30.0,0.9
104000,32,17,0.53125,34.0,17.0,0.6
238530,32,8,0.25,34.0,11.0,0.4
340300,32,14,0.4375,34.0,17.0,0.5
214570,32,15,0.46875,34.0,17.0,0.5
358300,32,2,0.0625,34.0,2.0,0.1
216390,32,26,0.8125,34.0,30.0,0.9
390290,32,13,0.40625,34.0,17.0,0.5
366760,32,20,0.625,34.0,30.0,0.7
377840,32,26,0.8125,34.0,30.0,0.9
6010,32,17,0.53125,34.0,17.0,0.6
301190,32,18,0.5625,34.0,30.0,0.6
329020,32,14,0.4375,34.0,17.0,0.5
358400,32,3,0.09375,34.0,4.0,0.1
240970,32,22,0.6875,34.0,30.0,0.7
253750,32,27,0.84375,34.0,30.0,0.9
453980,32,21,0.65625,34.0,30.0,0.7
348670,32,21,0.65625,34.0,30.0,0.7
348790,32,2,0.0625,34.0,2.0,0.1
358390,32,2,0.0625,34.0,2.0,0.1
263560,32,26,0.8125,34.0,30.0,0.9
212700,32,15,0.46875,34.0,17.0,0.5
238630,32,17,0.53125,34.0,17.0,0.6
359310,32,23,0.71875,34.0,30.0,0.9
80340,32,10,0.3125,34.0,11.0,0.4
463350,32,11,0.34375,34.0,11.0,0.4
264060,32,15,0.46875,34.0,17.0,0.5
4290,32,5,0.15625,34.0,7.0,0.2
461910,32,11,0.34375,34.0,11.0,0.4
393360,32,31,0.96875,34.0,158.10000000000036,1.0
310070,32,15,0.46875,34.0,17.0,0.5
442210,32,8,0.25,34.0,11.0,0.4
362400,32,16,0.5,34.0,17.0,0.5
271730,32,10,0.3125,34.0,11.0,0.4
362180,32,9,0.28125,34.0,11.0,0.4
273500,32,23,0.71875,34.0,30.0,0.9
203350,32,15,0.46875,34.0,17.0,0.5
102810,32,13,0.40625,34.0,17.0,0.5
362190,32,7,0.21875,34.0,7.0,0.4
222440,32,16,0.5,34.0,17.0,0.5
292370,32,22,0.6875,34.0,30.0,0.7
427780,32,24,0.75,34.0,30.0,0.9
328730,32,12,0.375,34.0,17.0,0.4
440740,32,21,0.65625,34.0,30.0,0.7
43100,32,8,0.25,34.0,11.0,0.4
207020,32,8,0.25,34.0,11.0,0.4
512470,32,24,0.75,34.0,30.0,0.9
340310,32,15,0.46875,34.0,17.0,0.5
302590,32,16,0.5,34.0,17.0,0.5
314030,32,24,0.75,34.0,30.0,0.9
46480,32,13,0.40625,34.0,17.0,0.5
8100,32,7,0.21875,34.0,7.0,0.4
383790,32,22,0.6875,34.0,30.0,0.7
358320,32,2,0.0625,34.0,2.0,0.1
307050,32,21,0.65625,34.0,30.0,0.7
65500,32,5,0.15625,34.0,7.0,0.2
8640,32,7,0.21875,34.0,7.0,0.4
291130,32,18,0.5625,34.0,30.0,0.6
247350,32,26,0.8125,34.0,30.0,0.9
313400,31,16,0.5161290322580645,34.0,17.0,0.6
237350,31,10,0.3225806451612903,34.0,11.0,0.4
33210,31,11,0.3548387096774194,34.0,11.0,0.4
281220,31,15,0.4838709677419355,34.0,17.0,0.5
375230,31,31,1.0,34.0,158.10000000000036,1.0
95700,31,7,0.22580645161290322,34.0,7.0,0.4
1630,31,10,0.3225806451612903,34.0,11.0,0.4
487220,31,22,0.7096774193548387,34.0,30.0,0.9
319970,31,13,0.41935483870967744,34.0,17.0,0.5
262750,31,22,0.7096774193548387,34.0,30.0,0.9
371180,31,16,0.5161290322580645,34.0,17.0,0.6
293320,31,11,0.3548387096774194,34.0,11.0,0.4
233510,31,18,0.5806451612903226,34.0,30.0,0.6
282880,31,16,0.5161290322580645,34.0,17.0,0.6
277460,31,9,0.2903225806451613,34.0,11.0,0.4
392050,31,21,0.6774193548387096,34.0,30.0,0.7
358350,31,4,0.12903225806451613,34.0,4.0,0.2
373970,31,11,0.3548387096774194,34.0,11.0,0.4
501990,31,1,0.03225806451612903,34.0,2.0,0.1
337420,31,15,0.4838709677419355,34.0,17.0,0.5
447940,31,3,0.0967741935483871,34.0,4.0,0.1
362230,31,3,0.0967741935483871,34.0,4.0,0.1
332480,31,20,0.6451612903225806,34.0,30.0,0.7
204940,31,5,0.16129032258064516,34.0,7.0,0.2
485000,31,9,0.2903225806451613,34.0,11.0,0.4
246980,31,21,0.6774193548387096,34.0,30.0,0.7
439940,31,12,0.3870967741935484,34.0,17.0,0.4
467820,31,22,0.7096774193548387,34.0,30.0,0.9
116100,31,12,0.3870967741935484,34.0,17.0,0.4
358440,31,1,0.03225806451612903,34.0,2.0,0.1
32160,31,13,0.41935483870967744,34.0,17.0,0.5
468700,31,15,0.4838709677419355,34.0,17.0,0.5
349580,31,22,0.7096774193548387,34.0,30.0,0.9
35070,31,12,0.3870967741935484,34.0,17.0,0.4
273550,31,6,0.1935483870967742,34.0,7.0,0.2
255320,31,8,0.25806451612903225,34.0,11.0,0.4
226100,31,23,0.7419354838709677,34.0,30.0,0.9
246300,31,19,0.6129032258064516,34.0,30.0,0.7
400370,31,18,0.5806451612903226,34.0,30.0,0.6
37600,31,15,0.4838709677419355,34.0,17.0,0.5
438020,31,1,0.03225806451612903,34.0,2.0,0.1
1313,31,7,0.22580645161290322,34.0,7.0,0.4
25850,31,9,0.2903225806451613,34.0,11.0,0.4
238110,31,8,0.25806451612903225,34.0,11.0,0.4
307640,31,19,0.6129032258064516,34.0,30.0,0.7
280620,31,2,0.06451612903225806,34.0,2.0,0.1
358230,31,2,0.06451612903225806,34.0,2.0,0.1
294770,31,7,0.22580645161290322,34.0,7.0,0.4
227760,31,17,0.5483870967741935,34.0,17.0,0.6
275610,31,18,0.5806451612903226,34.0,30.0,0.6
304500,31,20,0.6451612903225806,34.0,30.0,0.7
37030,30,8,0.26666666666666666,34.0,11.0,0.4
200410,30,7,0.23333333333333334,34.0,7.0,0.4
255940,30,2,0.06666666666666667,34.0,2.0,0.1
300300,30,16,0.5333333333333333,34.0,17.0,0.6
362270,30,5,0.16666666666666666,34.0,7.0,0.2
402180,30,20,0.6666666666666666,34.0,30.0,0.7
235320,30,6,0.2,34.0,7.0,0.2
414070,30,11,0.36666666666666664,34.0,11.0,0.4
47900,30,28,0.9333333333333333,34.0,30.0,1.0
351150,30,12,0.4,34.0,17.0,0.4
233530,30,17,0.5666666666666667,34.0,17.0,0.6
265330,30,15,0.5,34.0,17.0,0.5
24460,30,5,0.16666666666666666,34.0,7.0,0.2
402890,30,13,0.43333333333333335,34.0,17.0,0.5
290890,30,18,0.6,34.0,30.0,0.6
441870,30,24,0.8,34.0,30.0,0.9
360650,30,20,0.6666666666666666,34.0,30.0,0.7
297490,30,17,0.5666666666666667,34.0,17.0,0.6
243380,30,9,0.3,34.0,11.0,0.4
259170,30,7,0.23333333333333334,34.0,7.0,0.4
277490,30,21,0.7,34.0,30.0,0.7
363440,30,27,0.9,34.0,30.0,0.9
399660,30,17,0.5666666666666667,34.0,17.0,0.6
472680,30,9,0.3,34.0,11.0,0.4
493370,30,20,0.6666666666666666,34.0,30.0,0.7
58540,30,19,0.6333333333333333,34.0,30.0,0.7
390970,30,6,0.2,34.0,7.0,0.2
305070,30,11,0.36666666666666664,34.0,11.0,0.4
258590,30,25,0.8333333333333334,34.0,30.0,0.9
92200,30,12,0.4,34.0,17.0,0.4
326190,30,18,0.6,34.0,30.0,0.6
32900,30,7,0.23333333333333334,34.0,7.0,0.4
301200,30,16,0.5333333333333333,34.0,17.0,0.6
261720,30,1,0.03333333333333333,34.0,2.0,0.1
331650,30,8,0.26666666666666666,34.0,11.0,0.4
283060,30,13,0.43333333333333335,34.0,17.0,0.5
6040,30,16,0.5333333333333333,34.0,17.0,0.6
108110,30,10,0.3333333333333333,34.0,11.0,0.4
239700,30,9,0.3,34.0,11.0,0.4
7010,30,4,0.13333333333333333,34.0,4.0,0.2
333220,30,13,0.43333333333333335,34.0,17.0,0.5
245370,30,14,0.4666666666666667,34.0,17.0,0.5
284930,30,12,0.4,34.0,17.0,0.4
23440,30,5,0.16666666666666666,34.0,7.0,0.2
3820,29,18,0.6206896551724138,34.0,30.0,0.7
210970,29,26,0.896551724137931,34.0,30.0,0.9
286320,29,16,0.5517241379310345,34.0,17.0,0.6
292570,29,15,0.5172413793103449,34.0,17.0,0.6
482920,29,17,0.5862068965517241,34.0,17.0,0.6
8690,29,2,0.06896551724137931,34.0,2.0,0.1
366530,29,7,0.2413793103448276,34.0,7.0,0.4
315810,29,17,0.5862068965517241,34.0,17.0,0.6
321870,29,11,0.3793103448275862,34.0,11.0,0.4
398840,29,16,0.5517241379310345,34.0,17.0,0.6
7850,29,19,0.6551724137931034,34.0,30.0,0.7
323630,29,2,0.06896551724137931,34.0,2.0,0.1
63660,29,13,0.4482758620689655,34.0,17.0,0.5
42920,29,11,0.3793103448275862,34.0,11.0,0.4
306930,29,8,0.27586206896551724,34.0,11.0,0.4
205870,29,21,0.7241379310344828,34.0,30.0,0.9
326670,29,17,0.5862068965517241,34.0,17.0,0.6
253690,29,12,0.41379310344827586,34.0,17.0,0.5
11250,29,13,0.4482758620689655,34.0,17.0,0.5
99410,29,5,0.1724137931034483,34.0,7.0,0.2
200190,29,15,0.5172413793103449,34.0,17.0,0.6
313240,29,6,0.20689655172413793,34.0,7.0,0.4
270490,29,21,0.7241379310344828,34.0,30.0,0.9
347350,29,5,0.1724137931034483,34.0,7.0,0.2
421670,29,13,0.4482758620689655,34.0,17.0,0.5
226560,29,21,0.7241379310344828,34.0,30.0,0.9
265870,29,13,0.4482758620689655,34.0,17.0,0.5
282400,29,15,0.5172413793103449,34.0,17.0,0.6
358220,29,2,0.06896551724137931,34.0,2.0,0.1
307090,29,16,0.5517241379310345,34.0,17.0,0.6
358200,29,2,0.06896551724137931,34.0,2.0,0.1
379640,29,3,0.10344827586206896,34.0,4.0,0.2
214320,29,9,0.3103448275862069,34.0,11.0,0.4
58510,29,24,0.8275862068965517,34.0,30.0,0.9
501970,29,1,0.034482758620689655,34.0,2.0,0.1
12330,29,9,0.3103448275862069,34.0,11.0,0.4
281410,29,9,0.3103448275862069,34.0,11.0,0.4
49330,29,14,0.4827586206896552,34.0,17.0,0.5
297060,29,10,0.3448275862068966,34.0,11.0,0.4
325420,29,23,0.7931034482758621,34.0,30.0,0.9
355070,29,13,0.4482758620689655,34.0,17.0,0.5
345130,29,1,0.034482758620689655,34.0,2.0,0.1
71270,29,28,0.9655172413793104,34.0,30.0,1.0
251770,29,3,0.10344827586206896,34.0,4.0,0.2
29130,29,3,0.10344827586206896,34.0,4.0,0.2
356520,29,8,0.27586206896551724,34.0,11.0,0.4
92900,29,14,0.4827586206896552,34.0,17.0,0.5
12500,29,23,0.7931034482758621,34.0,30.0,0.9
80360,29,9,0.3103448275862069,34.0,11.0,0.4
299420,29,11,0.3793103448275862,34.0,11.0,0.4
405980,29,16,0.5517241379310345,34.0,17.0,0.6
358210,29,2,0.06896551724137931,34.0,2.0,0.1
296710,29,6,0.20689655172413793,34.0,7.0,0.4
412140,29,10,0.3448275862068966,34.0,11.0,0.4
506140,29,24,0.8275862068965517,34.0,30.0,0.9
370090,29,23,0.7931034482758621,34.0,30.0,0.9
92220,29,11,0.3793103448275862,34.0,11.0,0.4
6250,29,7,0.2413793103448276,34.0,7.0,0.4
341940,29,26,0.896551724137931,34.0,30.0,0.9
272990,29,4,0.13793103448275862,34.0,4.0,0.2
420740,29,17,0.5862068965517241,34.0,17.0,0.6
253130,29,7,0.2413793103448276,34.0,7.0,0.4
278640,28,15,0.5357142857142857,34.0,17.0,0.6
33340,28,22,0.7857142857142857,34.0,30.0,0.9
319560,28,16,0.5714285714285714,34.0,17.0,0.6
292280,28,4,0.14285714285714285,34.0,4.0,0.2
485380,28,25,0.8928571428571429,34.0,30.0,0.9
269790,28,20,0.7142857142857143,34.0,30.0,0.9
221200,28,8,0.2857142857142857,34.0,11.0,0.4
302710,28,11,0.39285714285714285,34.0,11.0,0.4
276730,28,11,0.39285714285714285,34.0,11.0,0.4
73060,28,12,0.42857142857142855,34.0,17.0,0.5
385240,28,22,0.7857142857142857,34.0,30.0,0.9
362280,28,8,0.2857142857142857,34.0,11.0,0.4
289950,28,27,0.9642857142857143,34.0,30.0,1.0
314410,28,25,0.8928571428571429,34.0,30.0,0.9
311400,28,5,0.17857142857142858,34.0,7.0,0.2
279720,28,10,0.35714285714285715,34.0,11.0,0.4
263140,28,5,0.17857142857142858,34.0,7.0,0.2
303800,28,12,0.42857142857142855,34.0,17.0,0.5
2780,28,17,0.6071428571428571,34.0,17.0,0.7
115210,28,8,0.2857142857142857,34.0,11.0,0.4
317790,28,10,0.35714285714285715,34.0,11.0,0.4
358280,28,1,0.03571428571428571,34.0,2.0,0.1
8790,28,11,0.39285714285714285,34.0,11.0,0.4
447880,28,17,0.6071428571428571,34.0,17.0,0.7
393930,28,18,0.6428571428571429,34.0,30.0,0.7
326730,28,7,0.25,34.0,7.0,0.4
61730,28,13,0.4642857142857143,34.0,17.0,0.5
275530,28,14,0.5,34.0,17.0,0.5
382300,28,15,0.5357142857142857,34.0,17.0,0.6
399520,28,11,0.39285714285714285,34.0,11.0,0.4
367670,28,24,0.8571428571428571,34.0,30.0,0.9
346560,28,14,0.5,34.0,17.0,0.5
248370,28,9,0.32142857142857145,34.0,11.0,0.4
307590,28,9,0.32142857142857145,34.0,11.0,0.4
338930,28,23,0.8214285714285714,34.0,30.0,0.9
358170,28,2,0.07142857142857142,34.0,2.0,0.1
324080,28,26,0.9285714285714286,34.0,30.0,1.0
421960,28,9,0.32142857142857145,34.0,11.0,0.4
414580,28,16,0.5714285714285714,34.0,17.0,0.6
216290,27,11,0.4074074074074074,34.0,11.0,0.5
448630,27,1,0.037037037037037035,34.0,2.0,0.1
312210,27,27,1.0,34.0,30.0,1.0
49810,27,2,0.07407407407407407,34.0,2.0,0.1
259760,27,3,0.1111111111111111,34.0,4.0,0.2
368340,27,9,0.3333333333333333,34.0,11.0,0.4
338810,27,11,0.4074074074074074,34.0,11.0,0.5
211340,27,16,0.5925925925925926,34.0,17.0,0.6
324760,27,3,0.1111111111111111,34.0,4.0,0.2
339340,27,19,0.7037037037037037,34.0,30.0,0.9
46380,27,5,0.18518518518518517,34.0,7.0,0.2
358260,27,1,0.037037037037037035,34.0,2.0,0.1
265750,27,24,0.8888888888888888,34.0,30.0,0.9
8160,27,5,0.18518518518518517,34.0,7.0,0.2
260730,27,7,0.25925925925925924,34.0,7.0,0.4
262120,27,26,0.9629629629629629,34.0,30.0,1.0
263880,27,14,0.5185185185185185,34.0,17.0,0.6
413410,27,25,0.9259259259259259,34.0,30.0,1.0
40960,27,7,0.25925925925925924,34.0,7.0,0.4
492800,27,18,0.6666666666666666,34.0,30.0,0.7
250110,27,22,0.8148148148148148,34.0,30.0,0.9
319450,27,14,0.5185185185185185,34.0,17.0,0.6
262280,27,24,0.8888888888888888,34.0,30.0,0.9
287020,27,16,0.5925925925925926,34.0,17.0,0.6
251430,27,11,0.4074074074074074,34.0,11.0,0.5
304670,27,21,0.7777777777777778,34.0,30.0,0.9
265670,27,15,0.5555555555555556,34.0,17.0,0.6
317780,27,19,0.7037037037037037,34.0,30.0,0.9
31500,27,5,0.18518518518518517,34.0,7.0,0.2
