user_id,count,play,fracPlayed,count_bin,play_bin,fracPlayed_bin
u9975,32,18,0.5625,33.0,23.0,0.6
u830,32,22,0.6875,33.0,23.0,0.7
u283,32,29,0.90625,33.0,31.0,1.0
u8690,32,10,0.3125,33.0,17.0,0.4
u2164,32,10,0.3125,33.0,17.0,0.4
u977,32,25,0.78125,33.0,31.0,0.9
u2401,32,27,0.84375,33.0,31.0,0.9
u2513,32,16,0.5,33.0,17.0,0.5
u4729,32,25,0.78125,33.0,31.0,0.9
u439,32,25,0.78125,33.0,31.0,0.9
u2484,32,22,0.6875,33.0,23.0,0.7
u2761,32,21,0.65625,33.0,23.0,0.7
u7841,32,16,0.5,33.0,17.0,0.5
u13648,32,28,0.875,33.0,31.0,0.9
u4238,32,14,0.4375,33.0,17.0,0.5
u12447,32,26,0.8125,33.0,31.0,0.9
u6994,32,27,0.84375,33.0,31.0,0.9
u693,32,20,0.625,33.0,23.0,0.7
u6593,32,27,0.84375,33.0,31.0,0.9
u11394,32,27,0.84375,33.0,31.0,0.9
u3992,32,24,0.75,33.0,31.0,0.9
u13597,32,14,0.4375,33.0,17.0,0.5
u9279,32,25,0.78125,33.0,31.0,0.9
u2180,32,21,0.65625,33.0,23.0,0.7
u2439,32,26,0.8125,33.0,31.0,0.9
u1441,32,25,0.78125,33.0,31.0,0.9
u14479,32,23,0.71875,33.0,23.0,0.9
u3260,32,21,0.65625,33.0,23.0,0.7
u1076,32,19,0.59375,33.0,23.0,0.6
u12599,32,28,0.875,33.0,31.0,0.9
u10493,32,22,0.6875,33.0,23.0,0.7
u9327,32,20,0.625,33.0,23.0,0.7
u1564,32,25,0.78125,33.0,31.0,0.9
u14542,32,25,0.78125,33.0,31.0,0.9
u14013,32,29,0.90625,33.0,31.0,1.0
u6505,32,17,0.53125,33.0,17.0,0.6
u12633,32,25,0.78125,33.0,31.0,0.9
u9364,32,18,0.5625,33.0,23.0,0.6
u10513,32,21,0.65625,33.0,23.0,0.7
u3147,32,12,0.375,33.0,17.0,0.4
u1923,32,25,0.78125,33.0,31.0,0.9
u12511,32,22,0.6875,33.0,23.0,0.7
u212,32,27,0.84375,33.0,31.0,0.9
u6967,32,24,0.75,33.0,31.0,0.9
u10834,32,26,0.8125,33.0,31.0,0.9
u3780,32,22,0.6875,33.0,23.0,0.7
u3500,32,12,0.375,33.0,17.0,0.4
u8548,32,24,0.75,33.0,31.0,0.9
u2507,32,29,0.90625,33.0,31.0,1.0
u5312,32,23,0.71875,33.0,23.0,0.9
u7724,32,25,0.78125,33.0,31.0,0.9
u11967,32,27,0.84375,33.0,31.0,0.9
u6212,32,24,0.75,33.0,31.0,0.9
u13468,32,25,0.78125,33.0,31.0,0.9
u2443,32,19,0.59375,33.0,23.0,0.6
u12376,32,16,0.5,33.0,17.0,0.5
u10120,32,12,0.375,33.0,17.0,0.4
u10073,32,10,0.3125,33.0,17.0,0.4
u9871,32,30,0.9375,33.0,31.0,1.0
u8035,32,20,0.625,33.0,23.0,0.7
u738,32,17,0.53125,33.0,17.0,0.6
u8482,32,25,0.78125,33.0,31.0,0.9
u1336,32,25,0.78125,33.0,31.0,0.9
u4856,32,24,0.75,33.0,31.0,0.9
u6916,32,26,0.8125,33.0,31.0,0.9
u3213,32,17,0.53125,33.0,17.0,0.6
u14308,32,17,0.53125,33.0,17.0,0.6
u7990,32,25,0.78125,33.0,31.0,0.9
u3732,32,23,0.71875,33.0,23.0,0.9
u6955,32,13,0.40625,33.0,17.0,0.5
u10883,32,26,0.8125,33.0,31.0,0.9
u9093,32,23,0.71875,33.0,23.0,0.9
u7375,32,30,0.9375,33.0,31.0,1.0
u5635,32,15,0.46875,33.0,17.0,0.5
u9655,32,21,0.65625,33.0,23.0,0.7
u13808,32,27,0.84375,33.0,31.0,0.9
u10123,32,21,0.65625,33.0,23.0,0.7
u2021,32,20,0.625,33.0,23.0,0.7
u9210,32,9,0.28125,33.0,17.0,0.4
u1572,32,21,0.65625,33.0,23.0,0.7
u13945,32,24,0.75,33.0,31.0,0.9
u11814,32,29,0.90625,33.0,31.0,1.0
u1537,32,26,0.8125,33.0,31.0,0.9
u3068,32,21,0.65625,33.0,23.0,0.7
u11305,32,16,0.5,33.0,17.0,0.5
u8639,32,26,0.8125,33.0,31.0,0.9
u14189,32,24,0.75,33.0,31.0,0.9
u1988,32,29,0.90625,33.0,31.0,1.0
u13144,32,24,0.75,33.0,31.0,0.9
u9940,32,14,0.4375,33.0,17.0,0.5
u9464,32,17,0.53125,33.0,17.0,0.6
u5092,32,25,0.78125,33.0,31.0,0.9
u11361,32,29,0.90625,33.0,31.0,1.0
u4196,32,24,0.75,33.0,31.0,0.9
u11199,32,29,0.90625,33.0,31.0,1.0
u2093,32,22,0.6875,33.0,23.0,0.7
u4040,32,30,0.9375,33.0,31.0,1.0
u7423,32,20,0.625,33.0,23.0,0.7
u12908,32,22,0.6875,33.0,23.0,0.7
u13690,32,22,0.6875,33.0,23.0,0.7
u6621,32,29,0.90625,33.0,31.0,1.0
u5601,32,28,0.875,33.0,31.0,0.9
u7886,32,25,0.78125,33.0,31.0,0.9
u2057,32,12,0.375,33.0,17.0,0.4
u9343,32,22,0.6875,33.0,23.0,0.7
u7438,32,28,0.875,33.0,31.0,0.9
u12318,32,23,0.71875,33.0,23.0,0.9
u2968,31,19,0.6129032258064516,33.0,23.0,0.7
u9276,31,15,0.4838709677419355,33.0,17.0,0.5
u1372,31,12,0.3870967741935484,33.0,17.0,0.4
u12217,31,20,0.6451612903225806,33.0,23.0,0.7
u13317,31,29,0.9354838709677419,33.0,31.0,1.0
u13285,31,18,0.5806451612903226,33.0,23.0,0.6
u8272,31,25,0.8064516129032258,33.0,31.0,0.9
u5018,31,23,0.7419354838709677,33.0,23.0,0.9
u9347,31,20,0.6451612903225806,33.0,23.0,0.7
u11712,31,4,0.12903225806451613,33.0,4.0,0.2
u12377,31,21,0.6774193548387096,33.0,23.0,0.7
u11508,31,16,0.5161290322580645,33.0,17.0,0.6
u12780,31,29,0.9354838709677419,33.0,31.0,1.0
u11987,31,8,0.25806451612903225,33.0,8.0,0.4
u1754,31,27,0.8709677419354839,33.0,31.0,0.9
u13612,31,24,0.7741935483870968,33.0,31.0,0.9
u13928,31,8,0.25806451612903225,33.0,8.0,0.4
u9329,31,28,0.9032258064516129,33.0,31.0,1.0
u9166,31,30,0.967741935483871,33.0,31.0,1.0
u3184,31,27,0.8709677419354839,33.0,31.0,0.9
u11714,31,16,0.5161290322580645,33.0,17.0,0.6
u10983,31,20,0.6451612903225806,33.0,23.0,0.7
u8467,31,29,0.9354838709677419,33.0,31.0,1.0
u6275,31,16,0.5161290322580645,33.0,17.0,0.6
u3980,31,24,0.7741935483870968,33.0,31.0,0.9
u13373,31,24,0.7741935483870968,33.0,31.0,0.9
u7819,31,19,0.6129032258064516,33.0,23.0,0.7
u4876,31,26,0.8387096774193549,33.0,31.0,0.9
u1294,31,26,0.8387096774193549,33.0,31.0,0.9
u12742,31,20,0.6451612903225806,33.0,23.0,0.7
u6456,31,25,0.8064516129032258,33.0,31.0,0.9
u7122,31,19,0.6129032258064516,33.0,23.0,0.7
u8412,31,18,0.5806451612903226,33.0,23.0,0.6
u2498,31,24,0.7741935483870968,33.0,31.0,0.9
u5037,31,26,0.8387096774193549,33.0,31.0,0.9
u4612,31,21,0.6774193548387096,33.0,23.0,0.7
u4401,31,21,0.6774193548387096,33.0,23.0,0.7
u8589,31,27,0.8709677419354839,33.0,31.0,0.9
u6515,31,17,0.5483870967741935,33.0,17.0,0.6
u2489,31,16,0.5161290322580645,33.0,17.0,0.6
u7409,31,27,0.8709677419354839,33.0,31.0,0.9
u11548,31,23,0.7419354838709677,33.0,23.0,0.9
u10377,31,21,0.6774193548387096,33.0,23.0,0.7
u9941,31,27,0.8709677419354839,33.0,31.0,0.9
u9546,31,23,0.7419354838709677,33.0,23.0,0.9
u2143,31,23,0.7419354838709677,33.0,23.0,0.9
u6246,31,28,0.9032258064516129,33.0,31.0,1.0
u14166,31,19,0.6129032258064516,33.0,23.0,0.7
u13721,31,29,0.9354838709677419,33.0,31.0,1.0
u6485,31,21,0.6774193548387096,33.0,23.0,0.7
u1796,31,24,0.7741935483870968,33.0,31.0,0.9
u7054,31,14,0.45161290322580644,33.0,17.0,0.5
u9027,31,11,0.3548387096774194,33.0,17.0,0.4
u14534,31,29,0.9354838709677419,33.0,31.0,1.0
u4146,31,25,0.8064516129032258,33.0,31.0,0.9
u6354,31,23,0.7419354838709677,33.0,23.0,0.9
u4977,31,18,0.5806451612903226,33.0,23.0,0.6
u8217,31,23,0.7419354838709677,33.0,23.0,0.9
u9708,31,25,0.8064516129032258,33.0,31.0,0.9
u3087,31,21,0.6774193548387096,33.0,23.0,0.7
u12754,31,24,0.7741935483870968,33.0,31.0,0.9
u1894,31,29,0.9354838709677419,33.0,31.0,1.0
u2481,31,30,0.967741935483871,33.0,31.0,1.0
u9382,31,26,0.8387096774193549,33.0,31.0,0.9
u9607,31,24,0.7741935483870968,33.0,31.0,0.9
u11061,31,24,0.7741935483870968,33.0,31.0,0.9
u7117,31,19,0.6129032258064516,33.0,23.0,0.7
u8723,31,26,0.8387096774193549,33.0,31.0,0.9
u9855,31,21,0.6774193548387096,33.0,23.0,0.7
u12013,31,26,0.8387096774193549,33.0,31.0,0.9
u628,31,27,0.8709677419354839,33.0,31.0,0.9
u6261,31,25,0.8064516129032258,33.0,31.0,0.9
u9,31,25,0.8064516129032258,33.0,31.0,0.9
u4912,31,13,0.41935483870967744,33.0,17.0,0.5
u9355,31,26,0.8387096774193549,33.0,31.0,0.9
u2017,31,26,0.8387096774193549,33.0,31.0,0.9
u13520,31,29,0.9354838709677419,33.0,31.0,1.0
u10260,31,20,0.6451612903225806,33.0,23.0,0.7
u8131,31,25,0.8064516129032258,33.0,31.0,0.9
u13584,31,28,0.9032258064516129,33.0,31.0,1.0
u9100,31,29,0.9354838709677419,33.0,31.0,1.0
u13630,31,26,0.8387096774193549,33.0,31.0,0.9
u9065,31,27,0.8709677419354839,33.0,31.0,0.9
u9930,31,24,0.7741935483870968,33.0,31.0,0.9
u4831,31,23,0.7419354838709677,33.0,23.0,0.9
u5319,31,24,0.7741935483870968,33.0,31.0,0.9
u5522,31,22,0.7096774193548387,33.0,23.0,0.9
u5388,31,26,0.8387096774193549,33.0,31.0,0.9
u4750,31,27,0.8709677419354839,33.0,31.0,0.9
u2998,31,24,0.7741935483870968,33.0,31.0,0.9
u5708,31,24,0.7741935483870968,33.0,31.0,0.9
u5889,31,25,0.8064516129032258,33.0,31.0,0.9
u9527,31,23,0.7419354838709677,33.0,23.0,0.9
u11053,31,23,0.7419354838709677,33.0,23.0,0.9
u12533,31,20,0.6451612903225806,33.0,23.0,0.7
u6264,31,16,0.5161290322580645,33.0,17.0,0.6
u1018,31,14,0.45161290322580644,33.0,17.0,0.5
u4269,31,21,0.6774193548387096,33.0,23.0,0.7
u13367,31,16,0.5161290322580645,33.0,17.0,0.6
u4614,31,24,0.7741935483870968,33.0,31.0,0.9
u3048,31,28,0.9032258064516129,33.0,31.0,1.0
u14129,31,27,0.8709677419354839,33.0,31.0,0.9
u9154,31,21,0.6774193548387096,33.0,23.0,0.7
u12218,31,30,0.967741935483871,33.0,31.0,1.0
u6712,31,25,0.8064516129032258,33.0,31.0,0.9
u10892,31,29,0.9354838709677419,33.0,31.0,1.0
u2777,31,26,0.8387096774193549,33.0,31.0,0.9
u8285,31,26,0.8387096774193549,33.0,31.0,0.9
u4952,31,24,0.7741935483870968,33.0,31.0,0.9
u14363,31,23,0.7419354838709677,33.0,23.0,0.9
u14396,31,25,0.8064516129032258,33.0,31.0,0.9
u10780,31,28,0.9032258064516129,33.0,31.0,1.0
u5826,31,27,0.8709677419354839,33.0,31.0,0.9
u13239,31,27,0.8709677419354839,33.0,31.0,0.9
u6407,31,20,0.6451612903225806,33.0,23.0,0.7
u12000,31,28,0.9032258064516129,33.0,31.0,1.0
u656,31,22,0.7096774193548387,33.0,23.0,0.9
u13234,31,17,0.5483870967741935,33.0,17.0,0.6
u678,31,29,0.9354838709677419,33.0,31.0,1.0
u3434,31,17,0.5483870967741935,33.0,17.0,0.6
u13333,31,31,1.0,33.0,31.0,1.0
u6537,31,23,0.7419354838709677,33.0,23.0,0.9
u12648,31,21,0.6774193548387096,33.0,23.0,0.7
u13780,31,17,0.5483870967741935,33.0,17.0,0.6
u14409,31,18,0.5806451612903226,33.0,23.0,0.6
u5964,31,23,0.7419354838709677,33.0,23.0,0.9
u13756,31,16,0.5161290322580645,33.0,17.0,0.6
u13071,31,24,0.7741935483870968,33.0,31.0,0.9
u580,31,25,0.8064516129032258,33.0,31.0,0.9
u7340,31,28,0.9032258064516129,33.0,31.0,1.0
u6352,31,25,0.8064516129032258,33.0,31.0,0.9
u10523,31,28,0.9032258064516129,33.0,31.0,1.0
u2279,31,23,0.7419354838709677,33.0,23.0,0.9
u11055,31,22,0.7096774193548387,33.0,23.0,0.9
u14018,31,23,0.7419354838709677,33.0,23.0,0.9
u2177,31,25,0.8064516129032258,33.0,31.0,0.9
u9494,31,21,0.6774193548387096,33.0,23.0,0.7
u2751,31,23,0.7419354838709677,33.0,23.0,0.9
u5226,31,19,0.6129032258064516,33.0,23.0,0.7
u6753,31,24,0.7741935483870968,33.0,31.0,0.9
u10093,31,17,0.5483870967741935,33.0,17.0,0.6
u5151,31,27,0.8709677419354839,33.0,31.0,0.9
u4714,31,21,0.6774193548387096,33.0,23.0,0.7
u1880,31,26,0.8387096774193549,33.0,31.0,0.9
u6780,31,13,0.41935483870967744,33.0,17.0,0.5
u9924,31,29,0.9354838709677419,33.0,31.0,1.0
u7699,31,23,0.7419354838709677,33.0,23.0,0.9
u2452,31,16,0.5161290322580645,33.0,17.0,0.6
u2867,31,23,0.7419354838709677,33.0,23.0,0.9
u6872,31,29,0.9354838709677419,33.0,31.0,1.0
u8964,30,25,0.8333333333333334,33.0,31.0,0.9
u8043,30,21,0.7,33.0,23.0,0.7
u7816,30,24,0.8,33.0,31.0,0.9
u9007,30,21,0.7,33.0,23.0,0.7
u11425,30,21,0.7,33.0,23.0,0.7
u5636,30,23,0.7666666666666667,33.0,23.0,0.9
u13210,30,23,0.7666666666666667,33.0,23.0,0.9
u5241,30,24,0.8,33.0,31.0,0.9
u3198,30,20,0.6666666666666666,33.0,23.0,0.7
u3058,30,22,0.7333333333333333,33.0,23.0,0.9
u3182,30,18,0.6,33.0,23.0,0.6
u10000,30,21,0.7,33.0,23.0,0.7
u12440,30,21,0.7,33.0,23.0,0.7
u5287,30,26,0.8666666666666667,33.0,31.0,0.9
u5244,30,13,0.43333333333333335,33.0,17.0,0.5
u4521,30,15,0.5,33.0,17.0,0.5
u12026,30,28,0.9333333333333333,33.0,31.0,1.0
u6795,30,26,0.8666666666666667,33.0,31.0,0.9
u2638,30,6,0.2,33.0,8.0,0.2
u327,30,24,0.8,33.0,31.0,0.9
u7466,30,23,0.7666666666666667,33.0,23.0,0.9
u6471,30,24,0.8,33.0,31.0,0.9
u3784,30,16,0.5333333333333333,33.0,17.0,0.6
u12519,30,25,0.8333333333333334,33.0,31.0,0.9
u5684,30,23,0.7666666666666667,33.0,23.0,0.9
u14369,30,28,0.9333333333333333,33.0,31.0,1.0
u3930,30,17,0.5666666666666667,33.0,17.0,0.6
u7148,30,23,0.7666666666666667,33.0,23.0,0.9
u7903,30,20,0.6666666666666666,33.0,23.0,0.7
u5705,30,24,0.8,33.0,31.0,0.9
u9257,30,22,0.7333333333333333,33.0,23.0,0.9
u13596,30,21,0.7,33.0,23.0,0.7
u13442,30,17,0.5666666666666667,33.0,17.0,0.6
u8115,30,25,0.8333333333333334,33.0,31.0,0.9
u12753,30,20,0.6666666666666666,33.0,23.0,0.7
u10242,30,24,0.8,33.0,31.0,0.9
u4385,30,24,0.8,33.0,31.0,0.9
u7755,30,15,0.5,33.0,17.0,0.5
u13370,30,25,0.8333333333333334,33.0,31.0,0.9
u7385,30,23,0.7666666666666667,33.0,23.0,0.9
u7705,30,20,0.6666666666666666,33.0,23.0,0.7
u4378,30,25,0.8333333333333334,33.0,31.0,0.9
u2385,30,27,0.9,33.0,31.0,0.9
u8846,30,19,0.6333333333333333,33.0,23.0,0.7
u4163,30,20,0.6666666666666666,33.0,23.0,0.7
u9626,30,28,0.9333333333333333,33.0,31.0,1.0
u7739,30,16,0.5333333333333333,33.0,17.0,0.6
u11121,30,11,0.36666666666666664,33.0,17.0,0.4
u6149,30,19,0.6333333333333333,33.0,23.0,0.7
u6136,30,26,0.8666666666666667,33.0,31.0,0.9
u11025,30,21,0.7,33.0,23.0,0.7
u10696,30,24,0.8,33.0,31.0,0.9
u12424,30,23,0.7666666666666667,33.0,23.0,0.9
u4501,30,20,0.6666666666666666,33.0,23.0,0.7
u10134,30,28,0.9333333333333333,33.0,31.0,1.0
u11136,30,25,0.8333333333333334,33.0,31.0,0.9
u5227,30,26,0.8666666666666667,33.0,31.0,0.9
u7198,30,25,0.8333333333333334,33.0,31.0,0.9
u2413,30,20,0.6666666666666666,33.0,23.0,0.7
u5178,30,24,0.8,33.0,31.0,0.9
u5990,30,22,0.7333333333333333,33.0,23.0,0.9
u4124,30,19,0.6333333333333333,33.0,23.0,0.7
u574,30,25,0.8333333333333334,33.0,31.0,0.9
u12326,30,18,0.6,33.0,23.0,0.6
u4236,30,4,0.13333333333333333,33.0,4.0,0.2
u2903,30,12,0.4,33.0,17.0,0.4
u11698,30,20,0.6666666666666666,33.0,23.0,0.7
u2804,30,28,0.9333333333333333,33.0,31.0,1.0
u12269,30,16,0.5333333333333333,33.0,17.0,0.6
u12001,30,23,0.7666666666666667,33.0,23.0,0.9
u9877,30,16,0.5333333333333333,33.0,17.0,0.6
u9616,30,27,0.9,33.0,31.0,0.9
u1155,30,26,0.8666666666666667,33.0,31.0,0.9
u8371,30,25,0.8333333333333334,33.0,31.0,0.9
u1731,30,18,0.6,33.0,23.0,0.6
u270,30,22,0.7333333333333333,33.0,23.0,0.9
u33,30,25,0.8333333333333334,33.0,31.0,0.9
u8795,30,13,0.43333333333333335,33.0,17.0,0.5
u12869,30,24,0.8,33.0,31.0,0.9
u6416,30,24,0.8,33.0,31.0,0.9
u12759,30,10,0.3333333333333333,33.0,17.0,0.4
u11665,30,26,0.8666666666666667,33.0,31.0,0.9
u806,30,26,0.8666666666666667,33.0,31.0,0.9
u2280,30,22,0.7333333333333333,33.0,23.0,0.9
u11115,30,28,0.9333333333333333,33.0,31.0,1.0
u4097,30,23,0.7666666666666667,33.0,23.0,0.9
u4896,30,21,0.7,33.0,23.0,0.7
u8382,30,20,0.6666666666666666,33.0,23.0,0.7
u5453,30,27,0.9,33.0,31.0,0.9
u10774,30,21,0.7,33.0,23.0,0.7
u7237,30,24,0.8,33.0,31.0,0.9
u3997,30,21,0.7,33.0,23.0,0.7
u4790,30,20,0.6666666666666666,33.0,23.0,0.7
u5830,30,26,0.8666666666666667,33.0,31.0,0.9
u5992,30,22,0.7333333333333333,33.0,23.0,0.9
u2824,30,19,0.6333333333333333,33.0,23.0,0.7
u14341,30,26,0.8666666666666667,33.0,31.0,0.9
u1081,30,21,0.7,33.0,23.0,0.7
u13410,30,28,0.9333333333333333,33.0,31.0,1.0
u1479,30,17,0.5666666666666667,33.0,17.0,0.6
u6497,30,14,0.4666666666666667,33.0,17.0,0.5
u12989,30,28,0.9333333333333333,33.0,31.0,1.0
u5152,30,13,0.43333333333333335,33.0,17.0,0.5
u5469,30,24,0.8,33.0,31.0,0.9
u753,30,20,0.6666666666666666,33.0,23.0,0.7
u2779,30,30,1.0,33.0,31.0,1.0
u4747,30,10,0.3333333333333333,33.0,17.0,0.4
u6904,30,21,0.7,33.0,23.0,0.7
u2918,30,26,0.8666666666666667,33.0,31.0,0.9
u9019,30,16,0.5333333333333333,33.0,17.0,0.6
u10225,30,24,0.8,33.0,31.0,0.9
u9255,30,23,0.7666666666666667,33.0,23.0,0.9
u6801,30,20,0.6666666666666666,33.0,23.0,0.7
u4987,30,23,0.7666666666666667,33.0,23.0,0.9
u2862,30,17,0.5666666666666667,33.0,17.0,0.6
u570,30,24,0.8,33.0,31.0,0.9
u2228,30,11,0.36666666666666664,33.0,17.0,0.4
u10222,30,26,0.8666666666666667,33.0,31.0,0.9
u5250,30,18,0.6,33.0,23.0,0.6
u14562,30,21,0.7,33.0,23.0,0.7
u4591,30,18,0.6,33.0,23.0,0.6
u7690,30,19,0.6333333333333333,33.0,23.0,0.7
u8363,30,21,0.7,33.0,23.0,0.7
u7866,30,21,0.7,33.0,23.0,0.7
u10481,30,25,0.8333333333333334,33.0,31.0,0.9
u13489,30,22,0.7333333333333333,33.0,23.0,0.9
u8411,30,25,0.8333333333333334,33.0,31.0,0.9
u13174,30,17,0.5666666666666667,33.0,17.0,0.6
u11170,30,23,0.7666666666666667,33.0,23.0,0.9
u10718,30,16,0.5333333333333333,33.0,17.0,0.6
u10945,30,22,0.7333333333333333,33.0,23.0,0.9
u1166,30,25,0.8333333333333334,33.0,31.0,0.9
u14113,30,24,0.8,33.0,31.0,0.9
u3413,30,19,0.6333333333333333,33.0,23.0,0.7
u9597,30,26,0.8666666666666667,33.0,31.0,0.9
u10597,30,22,0.7333333333333333,33.0,23.0,0.9
u7077,30,23,0.7666666666666667,33.0,23.0,0.9
u4890,30,23,0.7666666666666667,33.0,23.0,0.9
u4410,30,21,0.7,33.0,23.0,0.7
u12024,30,24,0.8,33.0,31.0,0.9
u3739,30,20,0.6666666666666666,33.0,23.0,0.7
u3902,30,20,0.6666666666666666,33.0,23.0,0.7
u12675,30,21,0.7,33.0,23.0,0.7
u6812,30,20,0.6666666666666666,33.0,23.0,0.7
u10866,30,15,0.5,33.0,17.0,0.5
u9628,30,24,0.8,33.0,31.0,0.9
u4766,30,22,0.7333333333333333,33.0,23.0,0.9
u2541,30,16,0.5333333333333333,33.0,17.0,0.6
u6822,30,27,0.9,33.0,31.0,0.9
u11203,30,20,0.6666666666666666,33.0,23.0,0.7
u4343,30,17,0.5666666666666667,33.0,17.0,0.6
u7112,30,22,0.7333333333333333,33.0,23.0,0.9
u12522,30,14,0.4666666666666667,33.0,17.0,0.5
u2103,30,23,0.7666666666666667,33.0,23.0,0.9
u11986,30,24,0.8,33.0,31.0,0.9
u12385,30,23,0.7666666666666667,33.0,23.0,0.9
u13611,30,24,0.8,33.0,31.0,0.9
u14237,30,13,0.43333333333333335,33.0,17.0,0.5
u1339,30,18,0.6,33.0,23.0,0.6
u13245,30,21,0.7,33.0,23.0,0.7
u14155,30,14,0.4666666666666667,33.0,17.0,0.5
u490,30,29,0.9666666666666667,33.0,31.0,1.0
u8114,30,21,0.7,33.0,23.0,0.7
u13481,30,23,0.7666666666666667,33.0,23.0,0.9
u11248,30,25,0.8333333333333334,33.0,31.0,0.9
u7613,30,24,0.8,33.0,31.0,0.9
u10860,30,24,0.8,33.0,31.0,0.9
u19,30,24,0.8,33.0,31.0,0.9
u12585,30,22,0.7333333333333333,33.0,23.0,0.9
u14269,30,25,0.8333333333333334,33.0,31.0,0.9
u13158,30,25,0.8333333333333334,33.0,31.0,0.9
u7648,30,21,0.7,33.0,23.0,0.7
u8126,30,22,0.7333333333333333,33.0,23.0,0.9
u12827,30,23,0.7666666666666667,33.0,23.0,0.9
u3685,30,26,0.8666666666666667,33.0,31.0,0.9
u1607,30,25,0.8333333333333334,33.0,31.0,0.9
u3093,30,18,0.6,33.0,23.0,0.6
u13718,30,24,0.8,33.0,31.0,0.9
u307,30,29,0.9666666666666667,33.0,31.0,1.0
u11397,30,19,0.6333333333333333,33.0,23.0,0.7
u6565,30,18,0.6,33.0,23.0,0.6
u4709,30,26,0.8666666666666667,33.0,31.0,0.9
u7215,30,22,0.7333333333333333,33.0,23.0,0.9
u9841,30,22,0.7333333333333333,33.0,23.0,0.9
u6854,30,22,0.7333333333333333,33.0,23.0,0.9
u12173,30,24,0.8,33.0,31.0,0.9
u7950,30,24,0.8,33.0,31.0,0.9
u3100,30,8,0.26666666666666666,33.0,8.0,0.4
u9023,30,13,0.43333333333333335,33.0,17.0,0.5
u79,30,23,0.7666666666666667,33.0,23.0,0.9
u2937,30,22,0.7333333333333333,33.0,23.0,0.9
u4177,29,23,0.7931034482758621,33.0,23.0,0.9
u9131,29,24,0.8275862068965517,33.0,31.0,0.9
u11023,29,20,0.6896551724137931,33.0,23.0,0.7
u3443,29,14,0.4827586206896552,33.0,17.0,0.5
u1924,29,23,0.7931034482758621,33.0,23.0,0.9
u12624,29,19,0.6551724137931034,33.0,23.0,0.7
u8223,29,22,0.7586206896551724,33.0,23.0,0.9
u6295,29,22,0.7586206896551724,33.0,23.0,0.9
u1460,29,14,0.4827586206896552,33.0,17.0,0.5
u5394,29,19,0.6551724137931034,33.0,23.0,0.7
u2619,29,12,0.41379310344827586,33.0,17.0,0.5
u2417,29,24,0.8275862068965517,33.0,31.0,0.9
u10263,29,2,0.06896551724137931,33.0,4.0,0.1
u2288,29,21,0.7241379310344828,33.0,23.0,0.9
u7142,29,19,0.6551724137931034,33.0,23.0,0.7
u10804,29,21,0.7241379310344828,33.0,23.0,0.9
u12078,29,17,0.5862068965517241,33.0,17.0,0.6
u3066,29,25,0.8620689655172413,33.0,31.0,0.9
u8104,29,18,0.6206896551724138,33.0,23.0,0.7
u14142,29,23,0.7931034482758621,33.0,23.0,0.9
u6521,29,25,0.8620689655172413,33.0,31.0,0.9
u9719,29,24,0.8275862068965517,33.0,31.0,0.9
u11610,29,18,0.6206896551724138,33.0,23.0,0.7
u6424,29,26,0.896551724137931,33.0,31.0,0.9
u8242,29,22,0.7586206896551724,33.0,23.0,0.9
u14186,29,25,0.8620689655172413,33.0,31.0,0.9
u11540,29,14,0.4827586206896552,33.0,17.0,0.5
u6709,29,16,0.5517241379310345,33.0,17.0,0.6
u4004,29,28,0.9655172413793104,33.0,31.0,1.0
u4433,29,26,0.896551724137931,33.0,31.0,0.9
u4120,29,25,0.8620689655172413,33.0,31.0,0.9
u3106,29,19,0.6551724137931034,33.0,23.0,0.7
u11064,29,25,0.8620689655172413,33.0,31.0,0.9
u11829,29,18,0.6206896551724138,33.0,23.0,0.7
u4944,29,20,0.6896551724137931,33.0,23.0,0.7
u8289,29,20,0.6896551724137931,33.0,23.0,0.7
u7771,29,24,0.8275862068965517,33.0,31.0,0.9
u13214,29,28,0.9655172413793104,33.0,31.0,1.0
u11995,29,23,0.7931034482758621,33.0,23.0,0.9
u9366,29,24,0.8275862068965517,33.0,31.0,0.9
u7848,29,16,0.5517241379310345,33.0,17.0,0.6
u10024,29,20,0.6896551724137931,33.0,23.0,0.7
u105,29,11,0.3793103448275862,33.0,17.0,0.4
u4306,29,26,0.896551724137931,33.0,31.0,0.9
u3738,29,23,0.7931034482758621,33.0,23.0,0.9
u6467,29,22,0.7586206896551724,33.0,23.0,0.9
u11338,29,21,0.7241379310344828,33.0,23.0,0.9
u39,29,24,0.8275862068965517,33.0,31.0,0.9
u4340,29,25,0.8620689655172413,33.0,31.0,0.9
u6327,29,18,0.6206896551724138,33.0,23.0,0.7
u5623,29,22,0.7586206896551724,33.0,23.0,0.9
u11923,29,18,0.6206896551724138,33.0,23.0,0.7
u4125,29,20,0.6896551724137931,33.0,23.0,0.7
u13976,29,23,0.7931034482758621,33.0,23.0,0.9
u7011,29,18,0.6206896551724138,33.0,23.0,0.7
u808,29,26,0.896551724137931,33.0,31.0,0.9
u6436,29,25,0.8620689655172413,33.0,31.0,0.9
u1801,29,19,0.6551724137931034,33.0,23.0,0.7
u5983,29,22,0.7586206896551724,33.0,23.0,0.9
u6589,29,18,0.6206896551724138,33.0,23.0,0.7
u8241,29,18,0.6206896551724138,33.0,23.0,0.7
